sample_name	amoxicillin	ampicillin	ceftriaxone	ciprofloxacin	gentamicin	levofloxacin	tetracycline	tobramycin
562.23815	resistant	NA	NA	susceptible	susceptible	NA	NA	NA
562.23814	resistant	NA	NA	susceptible	susceptible	NA	NA	NA
562.23813	resistant	NA	NA	susceptible	susceptible	NA	NA	NA
562.23812	susceptible	NA	NA	susceptible	susceptible	NA	NA	NA
562.23811	resistant	NA	NA	susceptible	susceptible	NA	NA	NA
562.2381	susceptible	NA	NA	susceptible	susceptible	NA	NA	NA
562.23809	resistant	NA	NA	susceptible	susceptible	NA	NA	NA
562.23816	resistant	NA	NA	susceptible	susceptible	NA	NA	NA
562.23808	susceptible	NA	NA	susceptible	susceptible	NA	NA	NA
562.23806	resistant	NA	NA	susceptible	susceptible	NA	NA	NA
562.23805	resistant	NA	NA	susceptible	susceptible	NA	NA	NA
562.23804	resistant	NA	NA	resistant	susceptible	NA	NA	NA
562.23803	resistant	NA	NA	susceptible	susceptible	NA	NA	NA
562.23802	susceptible	NA	NA	susceptible	susceptible	NA	NA	NA
562.23801	susceptible	NA	NA	susceptible	susceptible	NA	NA	NA
562.238	resistant	NA	NA	resistant	susceptible	NA	NA	NA
562.23807	susceptible	NA	NA	susceptible	susceptible	NA	NA	NA
562.23817	resistant	NA	NA	susceptible	susceptible	NA	NA	NA
562.23818000000006	resistant	NA	NA	susceptible	intermediate	NA	NA	NA
562.23819	resistant	NA	NA	susceptible	susceptible	NA	NA	NA
562.23836	susceptible	NA	NA	susceptible	susceptible	NA	NA	NA
562.23835	resistant	NA	NA	susceptible	susceptible	NA	NA	NA
562.23834	resistant	NA	NA	susceptible	susceptible	NA	NA	NA
562.23833	susceptible	NA	NA	susceptible	susceptible	NA	NA	NA
562.23832	resistant	NA	NA	resistant	susceptible	NA	NA	NA
562.23831	resistant	NA	NA	susceptible	resistant	NA	NA	NA
562.2383	resistant	NA	NA	susceptible	susceptible	NA	NA	NA
562.23829	susceptible	NA	NA	susceptible	susceptible	NA	NA	NA
562.23828	resistant	NA	NA	susceptible	susceptible	NA	NA	NA
562.23827000000006	susceptible	NA	NA	susceptible	susceptible	NA	NA	NA
562.23826	resistant	NA	NA	susceptible	susceptible	NA	NA	NA
562.23825	resistant	NA	NA	susceptible	susceptible	NA	NA	NA
562.23824	resistant	NA	NA	susceptible	susceptible	NA	NA	NA
562.23823	susceptible	NA	NA	susceptible	susceptible	NA	NA	NA
562.23822	resistant	NA	NA	resistant	resistant	NA	NA	NA
562.23821	resistant	NA	NA	resistant	susceptible	NA	NA	NA
562.2382	susceptible	NA	NA	susceptible	susceptible	NA	NA	NA
562.23838	susceptible	NA	NA	susceptible	susceptible	NA	NA	NA
562.42634	NA	NA	susceptible	resistant	NA	resistant	resistant	NA
562.30308	NA	NA	NA	NA	NA	NA	resistant	NA
562.42636	NA	NA	resistant	resistant	susceptible	resistant	susceptible	NA
562.42841	NA	NA	resistant	resistant	NA	resistant	resistant	NA
562.4284	NA	NA	resistant	resistant	NA	resistant	susceptible	NA
562.42839	NA	NA	susceptible	resistant	susceptible	resistant	susceptible	NA
562.42838	NA	NA	susceptible	NA	susceptible	susceptible	susceptible	NA
562.42837	NA	susceptible	susceptible	resistant	NA	resistant	susceptible	NA
562.42836	NA	NA	susceptible	NA	NA	susceptible	resistant	NA
562.42835	NA	NA	resistant	NA	susceptible	susceptible	susceptible	NA
562.42834	NA	NA	resistant	resistant	NA	resistant	resistant	NA
562.42833	NA	NA	resistant	resistant	susceptible	resistant	resistant	NA
562.42832	NA	NA	resistant	resistant	susceptible	resistant	resistant	NA
562.42831	NA	NA	resistant	resistant	susceptible	intermediate	resistant	NA
562.4283	NA	NA	resistant	resistant	NA	resistant	susceptible	NA
562.42829	NA	NA	resistant	resistant	susceptible	resistant	susceptible	NA
562.42828	NA	NA	resistant	resistant	NA	resistant	resistant	NA
562.42827	NA	NA	resistant	resistant	NA	resistant	susceptible	NA
562.42826	NA	NA	resistant	resistant	NA	resistant	susceptible	NA
562.42825	NA	NA	resistant	resistant	susceptible	resistant	resistant	NA
562.42824	NA	NA	resistant	resistant	NA	resistant	resistant	NA
562.42823	NA	NA	resistant	resistant	NA	resistant	susceptible	NA
562.42842	NA	NA	resistant	NA	susceptible	susceptible	susceptible	NA
562.42822	NA	NA	resistant	resistant	susceptible	resistant	resistant	NA
562.42843	NA	NA	resistant	resistant	NA	resistant	resistant	NA
562.42845	NA	susceptible	susceptible	NA	susceptible	susceptible	susceptible	NA
562.42865	NA	NA	resistant	NA	susceptible	susceptible	resistant	NA
562.42863	NA	NA	resistant	resistant	susceptible	resistant	resistant	NA
562.42862	NA	NA	resistant	resistant	susceptible	resistant	susceptible	NA
562.42861	NA	NA	resistant	resistant	susceptible	resistant	resistant	NA
562.4286	NA	NA	resistant	NA	susceptible	susceptible	susceptible	NA
562.42859	NA	NA	resistant	resistant	susceptible	resistant	susceptible	NA
562.42858	NA	NA	susceptible	resistant	susceptible	resistant	susceptible	NA
562.42857	NA	NA	susceptible	NA	susceptible	susceptible	susceptible	NA
562.42856	NA	NA	resistant	NA	susceptible	susceptible	resistant	NA
562.42855	NA	NA	resistant	resistant	susceptible	resistant	resistant	NA
562.42854	NA	NA	resistant	resistant	NA	resistant	resistant	NA
562.42853	NA	NA	resistant	resistant	NA	resistant	susceptible	NA
562.42852	NA	NA	resistant	resistant	susceptible	resistant	resistant	NA
562.42851	NA	NA	resistant	NA	susceptible	susceptible	susceptible	NA
562.4285	NA	NA	resistant	resistant	susceptible	resistant	resistant	NA
562.42849	NA	NA	resistant	resistant	NA	resistant	resistant	NA
562.42848	NA	NA	susceptible	resistant	susceptible	resistant	resistant	NA
562.42847	NA	NA	susceptible	NA	NA	susceptible	susceptible	NA
562.42846	NA	NA	resistant	NA	susceptible	susceptible	susceptible	NA
562.42844	NA	susceptible	susceptible	NA	susceptible	susceptible	susceptible	NA
562.42867	NA	NA	resistant	resistant	susceptible	resistant	susceptible	NA
562.42821	NA	NA	resistant	resistant	NA	resistant	susceptible	NA
562.42819	NA	NA	resistant	resistant	NA	resistant	resistant	NA
562.42792	NA	NA	resistant	resistant	NA	resistant	NA	NA
562.42791	NA	NA	resistant	resistant	NA	resistant	NA	NA
562.4279	NA	susceptible	susceptible	resistant	susceptible	resistant	NA	NA
562.42789	NA	NA	resistant	resistant	NA	resistant	NA	NA
562.42788	NA	NA	resistant	resistant	NA	resistant	NA	NA
562.42787	NA	NA	resistant	resistant	susceptible	resistant	NA	NA
562.42786	NA	NA	resistant	resistant	susceptible	resistant	NA	NA
562.42785	NA	NA	resistant	NA	susceptible	susceptible	NA	NA
562.42784	NA	NA	resistant	resistant	NA	resistant	resistant	NA
562.42783	NA	NA	resistant	resistant	NA	resistant	NA	NA
562.42782	NA	NA	resistant	resistant	susceptible	resistant	susceptible	NA
562.42781	NA	NA	resistant	resistant	susceptible	resistant	susceptible	NA
562.4278	NA	NA	resistant	resistant	susceptible	resistant	susceptible	NA
562.42635	NA	resistant	resistant	susceptible	susceptible	resistant	susceptible	NA
562.42778	NA	NA	resistant	intermediate	NA	susceptible	resistant	NA
562.42777	NA	NA	resistant	resistant	susceptible	resistant	resistant	NA
562.42776	NA	NA	resistant	resistant	susceptible	resistant	resistant	NA
562.42775	NA	NA	resistant	resistant	NA	resistant	resistant	NA
562.42774	NA	NA	resistant	resistant	NA	resistant	NA	NA
562.42794	NA	NA	resistant	resistant	susceptible	resistant	NA	NA
562.4282	NA	NA	resistant	resistant	susceptible	resistant	intermediate	NA
562.42796	NA	NA	resistant	NA	susceptible	susceptible	NA	NA
562.42799	NA	NA	resistant	resistant	susceptible	resistant	NA	NA
562.42818	NA	NA	resistant	resistant	NA	resistant	NA	NA
562.42817	NA	NA	resistant	resistant	NA	resistant	NA	NA
562.42816	NA	NA	resistant	resistant	susceptible	resistant	NA	NA
562.42815	NA	NA	resistant	intermediate	susceptible	susceptible	NA	NA
562.42814	NA	NA	resistant	resistant	NA	resistant	NA	NA
562.42813	NA	NA	resistant	resistant	NA	resistant	NA	NA
562.42812	NA	NA	resistant	resistant	NA	resistant	NA	NA
562.42811	NA	NA	resistant	intermediate	susceptible	susceptible	NA	NA
562.4281	NA	NA	resistant	resistant	NA	resistant	NA	NA
562.42809	NA	NA	resistant	resistant	NA	resistant	NA	NA
562.42808	NA	NA	resistant	resistant	NA	resistant	NA	NA
562.42807	NA	NA	resistant	resistant	NA	resistant	NA	NA
562.42806	NA	NA	resistant	resistant	NA	resistant	NA	NA
562.42805	NA	NA	resistant	resistant	NA	resistant	NA	NA
562.42804	NA	NA	resistant	resistant	NA	resistant	NA	NA
562.42803	NA	NA	resistant	resistant	NA	resistant	NA	NA
562.42802	NA	NA	resistant	resistant	NA	resistant	NA	NA
562.42801	NA	NA	resistant	resistant	NA	resistant	NA	NA
562.428	NA	NA	resistant	resistant	NA	resistant	NA	NA
562.42797	NA	NA	resistant	resistant	NA	resistant	NA	NA
562.42868	NA	NA	resistant	resistant	susceptible	resistant	resistant	NA
562.42869	NA	NA	resistant	resistant	susceptible	resistant	resistant	NA
562.4287	NA	NA	resistant	NA	susceptible	susceptible	resistant	NA
562.45638	NA	NA	susceptible	NA	NA	susceptible	NA	NA
562.45637	NA	NA	susceptible	NA	NA	resistant	NA	NA
562.45636	NA	NA	susceptible	NA	NA	resistant	NA	NA
562.45635	NA	NA	susceptible	NA	NA	resistant	NA	NA
562.45634	NA	NA	susceptible	NA	NA	resistant	NA	NA
562.45633	NA	NA	susceptible	NA	NA	susceptible	NA	NA
562.45632	NA	NA	susceptible	NA	NA	resistant	NA	NA
562.45631	NA	NA	susceptible	NA	NA	resistant	NA	NA
562.4563	NA	NA	susceptible	NA	NA	resistant	NA	NA
562.45629	NA	NA	susceptible	NA	NA	resistant	NA	NA
562.45628	NA	NA	susceptible	NA	NA	resistant	NA	NA
562.45627	NA	NA	susceptible	NA	NA	susceptible	NA	NA
562.45626	NA	NA	resistant	NA	NA	resistant	NA	NA
562.45625	NA	NA	susceptible	NA	NA	resistant	NA	NA
562.45624	NA	NA	susceptible	NA	NA	resistant	NA	NA
562.45623	NA	NA	susceptible	NA	NA	resistant	NA	NA
562.45622	NA	NA	susceptible	NA	NA	intermediate	NA	NA
562.45621	NA	NA	susceptible	NA	NA	susceptible	NA	NA
562.4562	NA	NA	resistant	NA	NA	susceptible	NA	NA
562.45639	NA	NA	susceptible	NA	NA	resistant	NA	NA
562.45619	NA	NA	susceptible	NA	NA	resistant	NA	NA
562.4564	NA	NA	susceptible	NA	NA	susceptible	NA	NA
562.45642	NA	NA	susceptible	NA	NA	resistant	NA	NA
562.45661	NA	NA	susceptible	NA	NA	susceptible	NA	NA
562.4566	NA	NA	susceptible	NA	NA	resistant	NA	NA
562.45659	NA	NA	resistant	NA	NA	resistant	NA	NA
562.45658	NA	NA	susceptible	NA	NA	resistant	NA	NA
562.45657	NA	NA	susceptible	NA	NA	resistant	NA	NA
562.45656	NA	NA	susceptible	NA	NA	susceptible	NA	NA
562.45655	NA	NA	susceptible	NA	NA	resistant	NA	NA
562.45654	NA	NA	susceptible	NA	NA	susceptible	NA	NA
562.45653	NA	NA	susceptible	NA	NA	resistant	NA	NA
562.45652	NA	NA	susceptible	NA	NA	resistant	NA	NA
562.45651	NA	NA	susceptible	NA	NA	resistant	NA	NA
562.4565	NA	NA	susceptible	NA	NA	resistant	NA	NA
562.45649	NA	NA	susceptible	NA	NA	susceptible	NA	NA
562.45648	NA	NA	susceptible	NA	NA	susceptible	NA	NA
562.45647	NA	NA	susceptible	NA	NA	intermediate	NA	NA
562.45646	NA	NA	susceptible	NA	NA	resistant	NA	NA
562.45645	NA	NA	resistant	NA	NA	resistant	NA	NA
562.45644	NA	NA	resistant	NA	NA	resistant	NA	NA
562.45643	NA	NA	susceptible	NA	NA	susceptible	NA	NA
562.45641	NA	NA	susceptible	NA	NA	susceptible	NA	NA
562.45618	NA	NA	resistant	NA	NA	resistant	NA	NA
562.45617	NA	NA	susceptible	NA	NA	resistant	NA	NA
562.45616	NA	NA	susceptible	NA	NA	resistant	NA	NA
562.45591	NA	NA	susceptible	NA	NA	resistant	NA	NA
562.4559	NA	NA	susceptible	NA	NA	susceptible	NA	NA
562.45589	NA	NA	susceptible	NA	NA	resistant	NA	NA
562.45588	NA	NA	resistant	NA	NA	resistant	NA	NA
562.45587	NA	NA	susceptible	NA	NA	resistant	NA	NA
562.45585	NA	NA	susceptible	NA	NA	resistant	NA	NA
562.45404	NA	NA	NA	NA	NA	NA	susceptible	NA
562.45403	NA	NA	NA	NA	NA	NA	susceptible	NA
562.45401	NA	NA	NA	NA	NA	NA	resistant	NA
562.454	NA	NA	NA	NA	NA	NA	resistant	NA
562.45399	NA	NA	NA	NA	NA	NA	resistant	NA
562.45398	NA	NA	NA	NA	NA	NA	susceptible	NA
562.45397	NA	NA	NA	NA	NA	NA	resistant	NA
562.45396	NA	NA	NA	NA	NA	NA	NA	NA
562.45395	NA	NA	NA	NA	NA	NA	resistant	NA
562.45394	NA	NA	NA	NA	NA	NA	NA	NA
562.42873	NA	NA	resistant	resistant	NA	resistant	susceptible	NA
562.42872	NA	NA	resistant	resistant	NA	resistant	resistant	NA
562.42871	NA	NA	resistant	NA	susceptible	susceptible	resistant	NA
562.45592	NA	NA	resistant	NA	NA	resistant	NA	NA
562.45593	NA	NA	susceptible	NA	NA	resistant	NA	NA
562.45594	NA	NA	susceptible	NA	NA	resistant	NA	NA
562.45595	NA	NA	susceptible	NA	NA	resistant	NA	NA
562.45615	NA	NA	resistant	NA	NA	resistant	NA	NA
562.45614	NA	NA	susceptible	NA	NA	resistant	NA	NA
562.45613	NA	NA	susceptible	NA	NA	intermediate	NA	NA
562.45612	NA	NA	susceptible	NA	NA	susceptible	NA	NA
562.45611	NA	NA	susceptible	NA	NA	resistant	NA	NA
562.4561	NA	NA	susceptible	NA	NA	susceptible	NA	NA
562.45609	NA	NA	susceptible	NA	NA	resistant	NA	NA
562.45608	NA	NA	susceptible	NA	NA	resistant	NA	NA
562.45607	NA	NA	resistant	NA	NA	intermediate	NA	NA
562.42773	NA	NA	resistant	resistant	NA	resistant	resistant	NA
562.45606	NA	NA	susceptible	NA	NA	resistant	NA	NA
562.45604	NA	NA	susceptible	NA	NA	susceptible	NA	NA
562.45603	NA	NA	susceptible	NA	NA	resistant	NA	NA
562.45602	NA	NA	susceptible	NA	NA	resistant	NA	NA
562.45601	NA	NA	susceptible	NA	NA	resistant	NA	NA
562.456	NA	NA	susceptible	NA	NA	susceptible	NA	NA
562.45599	NA	NA	susceptible	NA	NA	resistant	NA	NA
562.45598	NA	NA	susceptible	NA	NA	resistant	NA	NA
562.45597	NA	NA	susceptible	NA	NA	resistant	NA	NA
562.45596	NA	NA	susceptible	NA	NA	resistant	NA	NA
562.45605	NA	NA	resistant	NA	NA	resistant	NA	NA
562.42772	NA	NA	resistant	intermediate	NA	susceptible	resistant	NA
562.42779	NA	NA	resistant	resistant	susceptible	resistant	susceptible	NA
562.4277	NA	NA	resistant	resistant	NA	resistant	NA	NA
562.42693	NA	NA	resistant	resistant	NA	resistant	susceptible	NA
562.42691	NA	NA	susceptible	NA	susceptible	susceptible	resistant	NA
562.4269	NA	NA	resistant	NA	NA	susceptible	resistant	NA
562.42689	NA	NA	resistant	NA	NA	susceptible	susceptible	NA
562.42688	NA	NA	resistant	NA	NA	susceptible	resistant	NA
562.42686	NA	NA	resistant	resistant	NA	resistant	resistant	NA
562.42685	NA	NA	resistant	resistant	NA	resistant	resistant	NA
562.42683	NA	NA	resistant	resistant	susceptible	resistant	susceptible	NA
562.42682	NA	NA	resistant	NA	susceptible	susceptible	susceptible	NA
562.42681	NA	NA	susceptible	NA	susceptible	susceptible	susceptible	NA
562.4268	NA	NA	resistant	resistant	NA	resistant	susceptible	NA
562.42679	NA	NA	resistant	resistant	NA	resistant	resistant	NA
562.42678	NA	NA	resistant	resistant	NA	resistant	resistant	NA
562.42677	NA	NA	resistant	resistant	NA	resistant	susceptible	NA
562.42676	NA	NA	susceptible	NA	NA	susceptible	resistant	NA
562.42694	NA	NA	resistant	resistant	susceptible	resistant	resistant	NA
562.42675	NA	NA	resistant	resistant	NA	resistant	susceptible	NA
562.42695	NA	NA	resistant	resistant	susceptible	resistant	susceptible	NA
562.42697	NA	NA	resistant	NA	susceptible	intermediate	resistant	NA
562.42713	NA	NA	resistant	resistant	NA	resistant	resistant	NA
562.42712	NA	NA	resistant	resistant	susceptible	resistant	resistant	NA
562.42711	NA	NA	resistant	resistant	NA	resistant	resistant	NA
562.4271	NA	NA	resistant	resistant	susceptible	resistant	resistant	NA
562.42708	NA	NA	resistant	NA	susceptible	susceptible	susceptible	NA
562.42707	NA	NA	resistant	NA	susceptible	susceptible	susceptible	NA
562.42706	NA	NA	resistant	resistant	susceptible	resistant	resistant	NA
562.42771	NA	NA	resistant	resistant	susceptible	resistant	resistant	NA
562.42704	NA	NA	resistant	NA	susceptible	susceptible	resistant	NA
562.42703	NA	NA	resistant	intermediate	susceptible	susceptible	resistant	NA
562.42702	NA	NA	resistant	resistant	NA	resistant	susceptible	NA
562.42701	NA	NA	resistant	resistant	susceptible	resistant	resistant	NA
562.427	NA	NA	resistant	resistant	susceptible	resistant	resistant	NA
562.42699	NA	NA	resistant	resistant	NA	resistant	resistant	NA
562.42698	NA	NA	resistant	resistant	susceptible	resistant	resistant	NA
562.42696	NA	NA	resistant	resistant	susceptible	resistant	resistant	NA
562.42715	NA	NA	resistant	NA	susceptible	susceptible	resistant	NA
562.42674	NA	NA	resistant	NA	susceptible	susceptible	susceptible	NA
562.42672	NA	NA	susceptible	resistant	susceptible	resistant	susceptible	NA
562.42652	NA	NA	resistant	resistant	susceptible	resistant	susceptible	NA
562.42651	NA	NA	resistant	resistant	susceptible	resistant	resistant	NA
562.4265	NA	NA	resistant	resistant	susceptible	resistant	resistant	NA
562.42649	NA	NA	resistant	resistant	susceptible	resistant	susceptible	NA
562.42648	NA	NA	resistant	resistant	susceptible	resistant	susceptible	NA
562.42647	NA	NA	resistant	resistant	NA	resistant	resistant	NA
562.42646	NA	NA	resistant	resistant	susceptible	susceptible	susceptible	NA
562.42645	NA	NA	resistant	resistant	susceptible	resistant	resistant	NA
562.42644	NA	NA	resistant	resistant	susceptible	resistant	resistant	NA
562.42643	NA	NA	susceptible	resistant	susceptible	susceptible	susceptible	NA
562.42641	NA	NA	resistant	resistant	susceptible	resistant	resistant	NA
562.4264	NA	NA	resistant	resistant	susceptible	resistant	resistant	NA
562.42639	NA	NA	resistant	resistant	susceptible	resistant	resistant	NA
562.42638	NA	NA	resistant	resistant	susceptible	resistant	resistant	NA
562.42637	NA	NA	resistant	resistant	susceptible	resistant	susceptible	NA
562.42653	NA	NA	resistant	resistant	NA	resistant	resistant	NA
562.42673	NA	NA	resistant	resistant	susceptible	resistant	resistant	NA
562.42654	NA	NA	resistant	resistant	susceptible	resistant	resistant	NA
562.42656	NA	NA	resistant	NA	susceptible	susceptible	susceptible	NA
562.42671	NA	NA	resistant	resistant	susceptible	resistant	susceptible	NA
562.4267	NA	NA	resistant	resistant	NA	resistant	susceptible	NA
562.42669	NA	NA	resistant	resistant	NA	susceptible	resistant	NA
562.42668	NA	NA	resistant	NA	susceptible	susceptible	resistant	NA
562.42667	NA	NA	resistant	resistant	NA	resistant	resistant	NA
562.42666	NA	NA	resistant	NA	NA	resistant	resistant	NA
562.42665	NA	NA	resistant	resistant	NA	resistant	susceptible	NA
562.42664	NA	NA	resistant	resistant	susceptible	resistant	resistant	NA
562.42663	NA	NA	resistant	resistant	NA	resistant	resistant	intermediate
562.42662	NA	NA	resistant	resistant	NA	resistant	resistant	NA
562.42661	NA	NA	resistant	resistant	NA	resistant	susceptible	NA
562.4266	NA	NA	resistant	resistant	NA	resistant	resistant	NA
562.42659	NA	NA	resistant	resistant	susceptible	resistant	resistant	NA
562.42658	NA	NA	resistant	resistant	susceptible	resistant	resistant	NA
562.42657	NA	NA	resistant	NA	NA	resistant	resistant	NA
562.42655	NA	NA	resistant	NA	NA	resistant	resistant	NA
562.42716	NA	NA	resistant	NA	susceptible	susceptible	resistant	NA
562.42705	NA	NA	resistant	intermediate	NA	susceptible	resistant	intermediate
1438688.3	NA	NA	NA	intermediate	susceptible	susceptible	NA	NA
562.42751	NA	NA	susceptible	resistant	susceptible	resistant	susceptible	NA
562.4275	NA	NA	resistant	resistant	NA	resistant	susceptible	NA
562.42749	NA	NA	resistant	resistant	NA	resistant	susceptible	NA
562.42748	NA	NA	resistant	NA	susceptible	susceptible	susceptible	NA
562.42747	NA	NA	resistant	resistant	susceptible	resistant	resistant	NA
562.42745	NA	NA	resistant	resistant	NA	resistant	resistant	NA
562.42744	NA	NA	resistant	resistant	susceptible	resistant	resistant	NA
562.42743	NA	NA	resistant	NA	susceptible	susceptible	susceptible	NA
562.42742	NA	NA	resistant	resistant	susceptible	resistant	susceptible	NA
562.42741	NA	NA	intermediate	resistant	susceptible	resistant	resistant	NA
562.42752	NA	NA	susceptible	NA	susceptible	susceptible	susceptible	NA
562.4274	NA	NA	resistant	resistant	susceptible	resistant	resistant	NA
562.42738	NA	NA	resistant	resistant	NA	resistant	susceptible	NA
562.42737	NA	NA	resistant	resistant	susceptible	resistant	susceptible	NA
562.42736	NA	NA	resistant	resistant	susceptible	resistant	susceptible	NA
562.42735	NA	NA	resistant	resistant	susceptible	resistant	resistant	NA
562.42733	NA	NA	resistant	resistant	susceptible	resistant	susceptible	NA
562.42732	NA	NA	resistant	NA	susceptible	susceptible	susceptible	NA
562.42731	NA	NA	resistant	resistant	NA	resistant	susceptible	NA
562.4273	NA	NA	resistant	intermediate	susceptible	susceptible	resistant	NA
562.42729	NA	NA	resistant	resistant	NA	resistant	resistant	NA
562.42717	NA	NA	resistant	NA	susceptible	resistant	resistant	NA
562.42739	NA	NA	resistant	NA	NA	susceptible	susceptible	NA
562.42753	NA	NA	susceptible	resistant	susceptible	resistant	susceptible	NA
562.42746	NA	NA	resistant	NA	susceptible	susceptible	susceptible	NA
562.42727	NA	NA	resistant	resistant	susceptible	resistant	resistant	NA
562.42769	NA	NA	resistant	resistant	NA	resistant	resistant	NA
562.42767	NA	NA	resistant	resistant	NA	resistant	resistant	NA
562.42766	NA	NA	resistant	resistant	susceptible	resistant	resistant	NA
562.42765	NA	NA	resistant	resistant	NA	resistant	NA	NA
562.42764	NA	NA	resistant	resistant	NA	resistant	resistant	NA
562.42728	NA	NA	resistant	NA	susceptible	susceptible	resistant	NA
562.42762	NA	NA	susceptible	resistant	susceptible	resistant	susceptible	NA
562.42761	NA	NA	susceptible	resistant	NA	resistant	susceptible	NA
562.42759	NA	NA	NA	NA	NA	NA	NA	NA
