sample_name	amikacin	amoxicillin	amoxicillin_clavulanic_acid	ampicillin	ampicillin_sulbactam	azithromycin	aztreonam	cefalothin	cefazolin	cefepime	cefotaxime	cefotetan	cefoxitin	ceftazidime	ceftiofur	ceftriaxone	cefuroxime	chloramphenicol	ciprofloxacin	colistin	doripenem	doxycycline	ertapenem	fosfomycin	gentamicin	imipenem	levofloxacin	meropenem	minocycline	nitrofurantoin	norfloxacin	piperacillin_tazobactam	streptomycin	sulfamethoxazole	tetracycline	tigecycline	tobramycin	trimethoprim	trimethoprim_sulphamethoxazole
562.23719	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	resistant	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23726	NA	resistant	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23736	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23737	NA	resistant	susceptible	NA	NA	NA	NA	NA	NA	NA	resistant	NA	NA	intermediate	NA	NA	resistant	NA	resistant	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23738	NA	resistant	resistant	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23755	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23754	NA	resistant	resistant	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23753	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23752	NA	resistant	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23751	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.2375	NA	resistant	resistant	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23749	NA	resistant	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23748	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23747	NA	resistant	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23746	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23745	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23744	NA	resistant	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23743	NA	resistant	resistant	NA	NA	NA	NA	NA	NA	NA	intermediate	NA	NA	intermediate	NA	NA	resistant	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23742	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23741	NA	resistant	resistant	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.2374	NA	resistant	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23739	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23796	NA	resistant	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	resistant	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23797	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23798	NA	resistant	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23799	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	intermediate	NA	NA	NA	susceptible	NA	NA	NA
562.23856	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23855	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23854	susceptible	NA	susceptible	resistant	NA	NA	susceptible	susceptible	NA	susceptible	susceptible	NA	susceptible	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	susceptible	NA	susceptible	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA	susceptible	susceptible	resistant	NA
562.23853	NA	resistant	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23852	NA	resistant	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23851	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.2385	NA	resistant	resistant	NA	NA	NA	NA	NA	NA	NA	resistant	NA	NA	resistant	NA	NA	resistant	NA	resistant	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23857	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	resistant	NA	NA	NA	susceptible	NA	NA	NA
562.23849	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23847	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23846	NA	resistant	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23845	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23844	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23843	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23842	NA	resistant	resistant	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23841	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23848	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23858	NA	resistant	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	resistant	NA	resistant	NA	NA	NA	NA	NA	resistant	susceptible	NA	NA	NA	NA	NA	intermediate	NA	NA	NA	susceptible	NA	NA	NA
562.23859	NA	resistant	resistant	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	resistant	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.2386	NA	resistant	resistant	NA	NA	NA	NA	NA	NA	NA	resistant	NA	NA	resistant	NA	NA	resistant	NA	resistant	NA	NA	NA	NA	NA	resistant	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23877	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23876	NA	resistant	resistant	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23875	NA	resistant	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23874	NA	resistant	resistant	NA	NA	NA	NA	NA	NA	NA	resistant	NA	NA	intermediate	NA	NA	resistant	NA	resistant	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23873	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23872	NA	resistant	resistant	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23871	NA	resistant	resistant	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.2387	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23869	NA	resistant	resistant	NA	NA	NA	NA	NA	NA	NA	resistant	NA	NA	resistant	NA	NA	resistant	NA	resistant	NA	NA	NA	NA	NA	resistant	susceptible	NA	NA	NA	NA	NA	resistant	NA	NA	NA	susceptible	NA	NA	NA
562.23868	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	resistant	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23867	susceptible	NA	susceptible	resistant	NA	NA	susceptible	susceptible	NA	susceptible	susceptible	NA	susceptible	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	susceptible	NA	susceptible	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA	susceptible	susceptible	resistant	NA
562.23866	susceptible	NA	susceptible	resistant	NA	NA	susceptible	susceptible	NA	susceptible	susceptible	NA	susceptible	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	susceptible	NA	susceptible	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA	susceptible	susceptible	resistant	NA
562.23865	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	NA	NA	NA	NA
562.23864	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23863	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23862	NA	resistant	resistant	NA	NA	NA	NA	NA	NA	NA	resistant	NA	NA	resistant	NA	NA	resistant	NA	susceptible	NA	NA	NA	NA	NA	resistant	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23861	NA	resistant	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.2384	NA	resistant	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23879	NA	resistant	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23839	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	resistant	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23837	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	resistant	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23815	NA	resistant	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23814	NA	resistant	resistant	NA	NA	NA	NA	NA	NA	NA	intermediate	NA	NA	susceptible	NA	NA	resistant	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	intermediate	NA	NA	NA	susceptible	NA	NA	NA
562.23813	NA	resistant	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23812	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23811	NA	resistant	resistant	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.2381	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23809	NA	resistant	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23816	NA	resistant	resistant	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	resistant	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23808	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23806	NA	resistant	resistant	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	intermediate	NA	NA	NA	susceptible	NA	NA	NA
562.23805	NA	resistant	resistant	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23804	NA	resistant	resistant	NA	NA	NA	NA	NA	NA	NA	resistant	NA	NA	intermediate	NA	NA	resistant	NA	resistant	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23803	NA	resistant	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23802	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23801	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.238	NA	resistant	resistant	NA	NA	NA	NA	NA	NA	NA	resistant	NA	NA	susceptible	NA	NA	resistant	NA	resistant	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	resistant	NA	NA	NA	susceptible	NA	NA	NA
562.23807	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23817	NA	resistant	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23818000000006	NA	resistant	resistant	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	resistant	NA	susceptible	NA	NA	NA	NA	NA	intermediate	susceptible	NA	NA	NA	NA	NA	intermediate	NA	NA	NA	susceptible	NA	NA	NA
562.23819	NA	resistant	resistant	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23836	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23835	NA	resistant	resistant	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23834	NA	resistant	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23833	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23832	NA	resistant	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	resistant	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23831	NA	resistant	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	resistant	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.2383	NA	resistant	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23829	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23828	NA	resistant	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
562.23827000000006	NA	susceptible	susceptible	NA	NA	NA	NA	NA	NA	NA	susceptible	NA	NA	susceptible	NA	NA	susceptible	NA	susceptible	NA	NA	NA	NA	NA	susceptible	susceptible	NA	NA	NA	NA	NA	susceptible	NA	NA	NA	susceptible	NA	NA	NA
